color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(0, 129, 0)","(0, 128, 3)","(-10, 120, 89)","(-10, 120, 89)",3.16227766017,0.0
"(0, 129, 0)","(0, 129, 1)","(-10, 120, 89)","(-10, 120, 89)",1.0,0.0
"(0, 130, 0)","(0, 129, 3)","(-10, 121, 90)","(-10, 121, 90)",3.16227766017,0.0
"(0, 130, 0)","(0, 130, 1)","(-10, 121, 90)","(-10, 121, 90)",1.0,0.0
"(0, 130, 0)","(0, 130, 2)","(-10, 121, 90)","(-10, 121, 90)",2.0,0.0
"(0, 131, 0)","(0, 131, 1)","(-10, 122, 91)","(-10, 122, 91)",1.0,0.0
"(0, 131, 0)","(0, 131, 2)","(-10, 122, 91)","(-10, 122, 91)",2.0,0.0
"(0, 133, 0)","(0, 133, 1)","(-10, 124, 92)","(-10, 124, 92)",1.0,0.0
"(0, 134, 0)","(0, 134, 1)","(-10, 125, 93)","(-10, 125, 93)",1.0,0.0
"(0, 137, 0)","(0, 137, 1)","(-11, 128, 95)","(-11, 128, 95)",1.0,0.0
"(0, 137, 0)","(0, 137, 2)","(-11, 128, 95)","(-11, 128, 95)",2.0,0.0
"(0, 137, 0)","(0, 138, 0)","(-11, 128, 95)","(-11, 128, 95)",1.0,0.0
"(0, 138, 0)","(0, 137, 0)","(-11, 128, 95)","(-11, 128, 95)",1.0,0.0
"(0, 138, 0)","(0, 137, 1)","(-11, 128, 95)","(-11, 128, 95)",1.41421356237,0.0
"(0, 138, 0)","(0, 137, 2)","(-11, 128, 95)","(-11, 128, 95)",2.2360679775,0.0
"(0, 139, 0)","(0, 138, 1)","(-11, 129, 96)","(-11, 129, 96)",1.41421356237,0.0
"(0, 139, 0)","(0, 138, 2)","(-11, 129, 96)","(-11, 129, 96)",2.2360679775,0.0
"(0, 139, 0)","(0, 138, 3)","(-11, 129, 96)","(-11, 129, 96)",3.16227766017,0.0
"(0, 140, 0)","(0, 139, 2)","(-11, 130, 97)","(-11, 130, 97)",2.2360679775,0.0
"(0, 140, 0)","(0, 139, 3)","(-11, 130, 97)","(-11, 130, 97)",3.16227766017,0.0
"(0, 140, 0)","(0, 139, 4)","(-11, 130, 97)","(-11, 130, 97)",4.12310562562,0.0
"(0, 140, 0)","(0, 140, 1)","(-11, 130, 97)","(-11, 130, 97)",1.0,0.0
"(0, 141, 0)","(0, 140, 2)","(-11, 131, 97)","(-11, 131, 97)",2.2360679775,0.0
"(0, 142, 0)","(0, 141, 2)","(-11, 132, 98)","(-11, 132, 98)",2.2360679775,0.0
"(0, 142, 0)","(0, 141, 3)","(-11, 132, 98)","(-11, 132, 98)",3.16227766017,0.0
"(0, 142, 0)","(0, 142, 1)","(-11, 132, 98)","(-11, 132, 98)",1.0,0.0
"(0, 143, 0)","(0, 142, 3)","(-11, 133, 99)","(-11, 133, 99)",3.16227766017,0.0
"(0, 143, 0)","(0, 143, 1)","(-11, 133, 99)","(-11, 133, 99)",1.0,0.0
"(0, 143, 0)","(0, 143, 2)","(-11, 133, 99)","(-11, 133, 99)",2.0,0.0
"(0, 144, 0)","(0, 144, 1)","(-11, 134, 100)","(-11, 134, 100)",1.0,0.0
"(0, 144, 0)","(0, 144, 2)","(-11, 134, 100)","(-11, 134, 100)",2.0,0.0
"(0, 146, 0)","(0, 146, 1)","(-11, 136, 101)","(-11, 136, 101)",1.0,0.0
"(0, 147, 0)","(0, 147, 1)","(-11, 137, 102)","(-11, 137, 102)",1.0,0.0
"(0, 150, 0)","(0, 150, 1)","(-12, 140, 104)","(-12, 140, 104)",1.0,0.0
"(0, 150, 0)","(0, 150, 2)","(-12, 140, 104)","(-12, 140, 104)",2.0,0.0
"(0, 152, 0)","(0, 151, 1)","(-12, 141, 105)","(-12, 141, 105)",1.41421356237,0.0
"(0, 152, 0)","(0, 151, 2)","(-12, 141, 105)","(-12, 141, 105)",2.2360679775,0.0
"(0, 152, 0)","(0, 151, 3)","(-12, 141, 105)","(-12, 141, 105)",3.16227766017,0.0
"(0, 153, 0)","(0, 152, 2)","(-12, 142, 106)","(-12, 142, 106)",2.2360679775,0.0
"(0, 153, 0)","(0, 152, 3)","(-12, 142, 106)","(-12, 142, 106)",3.16227766017,0.0
"(0, 153, 0)","(0, 152, 4)","(-12, 142, 106)","(-12, 142, 106)",4.12310562562,0.0
"(0, 154, 0)","(0, 153, 1)","(-12, 143, 106)","(-12, 143, 106)",1.41421356237,0.0
"(0, 154, 0)","(0, 153, 2)","(-12, 143, 106)","(-12, 143, 106)",2.2360679775,0.0
"(0, 155, 0)","(0, 154, 2)","(-12, 144, 107)","(-12, 144, 107)",2.2360679775,0.0
"(0, 155, 0)","(0, 154, 3)","(-12, 144, 107)","(-12, 144, 107)",3.16227766017,0.0
"(0, 155, 0)","(0, 155, 1)","(-12, 144, 107)","(-12, 144, 107)",1.0,0.0
"(0, 156, 0)","(0, 155, 2)","(-12, 145, 108)","(-12, 145, 108)",2.2360679775,0.0
"(0, 156, 0)","(0, 155, 3)","(-12, 145, 108)","(-12, 145, 108)",3.16227766017,0.0
"(0, 156, 0)","(0, 156, 1)","(-12, 145, 108)","(-12, 145, 108)",1.0,0.0
"(0, 157, 0)","(0, 157, 1)","(-12, 146, 109)","(-12, 146, 109)",1.0,0.0
"(0, 157, 0)","(0, 157, 2)","(-12, 146, 109)","(-12, 146, 109)",2.0,0.0
"(0, 159, 0)","(0, 159, 1)","(-12, 148, 110)","(-12, 148, 110)",1.0,0.0
"(0, 160, 0)","(0, 160, 1)","(-12, 149, 111)","(-12, 149, 111)",1.0,0.0
"(0, 163, 0)","(0, 163, 1)","(-13, 152, 113)","(-13, 152, 113)",1.0,0.0
"(0, 163, 0)","(0, 163, 2)","(-13, 152, 113)","(-13, 152, 113)",2.0,0.0
"(0, 165, 0)","(0, 165, 1)","(-13, 154, 114)","(-13, 154, 114)",1.0,0.0
"(0, 166, 0)","(0, 166, 1)","(-13, 155, 115)","(-13, 155, 115)",1.0,0.0
"(0, 166, 0)","(0, 166, 2)","(-13, 155, 115)","(-13, 155, 115)",2.0,0.0
"(0, 166, 0)","(0, 167, 0)","(-13, 155, 115)","(-13, 155, 115)",1.0,0.0
"(0, 167, 0)","(0, 166, 0)","(-13, 155, 115)","(-13, 155, 115)",1.0,0.0
"(0, 167, 0)","(0, 166, 1)","(-13, 155, 115)","(-13, 155, 115)",1.41421356237,0.0
"(0, 167, 0)","(0, 166, 2)","(-13, 155, 115)","(-13, 155, 115)",2.2360679775,0.0
"(0, 168, 0)","(0, 167, 1)","(-13, 156, 116)","(-13, 156, 116)",1.41421356237,0.0
"(0, 168, 0)","(0, 167, 2)","(-13, 156, 116)","(-13, 156, 116)",2.2360679775,0.0
"(0, 168, 0)","(0, 167, 3)","(-13, 156, 116)","(-13, 156, 116)",3.16227766017,0.0
"(0, 169, 0)","(0, 168, 2)","(-13, 157, 117)","(-13, 157, 117)",2.2360679775,0.0
"(0, 169, 0)","(0, 168, 3)","(-13, 157, 117)","(-13, 157, 117)",3.16227766017,0.0
"(0, 169, 0)","(0, 169, 1)","(-13, 157, 117)","(-13, 157, 117)",1.0,0.0
"(0, 170, 0)","(0, 170, 1)","(-13, 158, 118)","(-13, 158, 118)",1.0,0.0
"(0, 171, 0)","(0, 170, 2)","(-13, 159, 118)","(-13, 159, 118)",2.2360679775,0.0
"(0, 172, 0)","(0, 172, 1)","(-13, 160, 119)","(-13, 160, 119)",1.0,0.0
"(0, 173, 0)","(0, 173, 1)","(-13, 161, 120)","(-13, 161, 120)",1.0,0.0
"(0, 176, 0)","(0, 176, 1)","(-14, 164, 122)","(-14, 164, 122)",1.0,0.0
"(0, 176, 0)","(0, 176, 2)","(-14, 164, 122)","(-14, 164, 122)",2.0,0.0
"(0, 178, 0)","(0, 178, 1)","(-14, 166, 123)","(-14, 166, 123)",1.0,0.0
"(0, 179, 0)","(0, 179, 1)","(-14, 167, 124)","(-14, 167, 124)",1.0,0.0
"(0, 179, 0)","(0, 179, 2)","(-14, 167, 124)","(-14, 167, 124)",2.0,0.0
"(0, 181, 0)","(0, 180, 1)","(-14, 168, 125)","(-14, 168, 125)",1.41421356237,0.0
"(0, 181, 0)","(0, 180, 2)","(-14, 168, 125)","(-14, 168, 125)",2.2360679775,0.0
"(0, 181, 0)","(0, 180, 3)","(-14, 168, 125)","(-14, 168, 125)",3.16227766017,0.0
"(0, 182, 0)","(0, 181, 2)","(-14, 169, 126)","(-14, 169, 126)",2.2360679775,0.0
"(0, 182, 0)","(0, 181, 3)","(-14, 169, 126)","(-14, 169, 126)",3.16227766017,0.0
"(0, 183, 0)","(0, 183, 1)","(-14, 170, 127)","(-14, 170, 127)",1.0,0.0
"(0, 184, 0)","(0, 183, 2)","(-14, 171, 127)","(-14, 171, 127)",2.2360679775,0.0
"(0, 185, 0)","(0, 184, 2)","(-14, 172, 128)","(-14, 172, 128)",2.2360679775,0.0
"(0, 185, 0)","(0, 185, 1)","(-14, 172, 128)","(-14, 172, 128)",1.0,0.0
"(0, 186, 0)","(0, 186, 1)","(-14, 173, 129)","(-14, 173, 129)",1.0,0.0
"(0, 189, 0)","(0, 188, 4)","(-15, 176, 131)","(-15, 176, 131)",4.12310562562,0.0
"(0, 189, 0)","(0, 188, 5)","(-15, 176, 131)","(-15, 176, 131)",5.09901951359,0.0
"(0, 189, 0)","(0, 189, 1)","(-15, 176, 131)","(-15, 176, 131)",1.0,0.0
"(0, 189, 0)","(0, 189, 2)","(-15, 176, 131)","(-15, 176, 131)",2.0,0.0
"(0, 191, 0)","(0, 191, 1)","(-15, 178, 132)","(-15, 178, 132)",1.0,0.0
"(0, 192, 0)","(0, 192, 1)","(-15, 179, 133)","(-15, 179, 133)",1.0,0.0
"(0, 192, 0)","(0, 192, 2)","(-15, 179, 133)","(-15, 179, 133)",2.0,0.0
"(0, 194, 0)","(0, 194, 1)","(-15, 181, 134)","(-15, 181, 134)",1.0,0.0
"(0, 195, 0)","(0, 195, 1)","(-15, 182, 135)","(-15, 182, 135)",1.0,0.0
"(0, 195, 0)","(0, 195, 2)","(-15, 182, 135)","(-15, 182, 135)",2.0,0.0
"(0, 197, 0)","(0, 196, 1)","(-15, 183, 136)","(-15, 183, 136)",1.41421356237,0.0
"(0, 197, 0)","(0, 196, 2)","(-15, 183, 136)","(-15, 183, 136)",2.2360679775,0.0
"(0, 198, 0)","(0, 197, 1)","(-15, 184, 137)","(-15, 184, 137)",1.41421356237,0.0
"(0, 198, 0)","(0, 197, 2)","(-15, 184, 137)","(-15, 184, 137)",2.2360679775,0.0
"(0, 198, 0)","(0, 198, 1)","(-15, 184, 137)","(-15, 184, 137)",1.0,0.0
"(0, 199, 0)","(0, 199, 1)","(-15, 185, 138)","(-15, 185, 138)",1.0,0.0
"(0, 202, 0)","(0, 201, 3)","(-16, 188, 140)","(-16, 188, 140)",3.16227766017,0.0
"(0, 202, 0)","(0, 201, 4)","(-16, 188, 140)","(-16, 188, 140)",4.12310562562,0.0
"(0, 202, 0)","(0, 201, 5)","(-16, 188, 140)","(-16, 188, 140)",5.09901951359,0.0
"(0, 202, 0)","(0, 202, 1)","(-16, 188, 140)","(-16, 188, 140)",1.0,0.0
"(0, 202, 0)","(0, 202, 2)","(-16, 188, 140)","(-16, 188, 140)",2.0,0.0
"(0, 204, 0)","(0, 204, 1)","(-16, 190, 141)","(-16, 190, 141)",1.0,0.0
"(0, 205, 0)","(0, 205, 1)","(-16, 191, 142)","(-16, 191, 142)",1.0,0.0
"(0, 205, 0)","(0, 205, 2)","(-16, 191, 142)","(-16, 191, 142)",2.0,0.0
"(0, 207, 0)","(0, 207, 1)","(-16, 193, 143)","(-16, 193, 143)",1.0,0.0
"(0, 208, 0)","(0, 208, 1)","(-16, 194, 144)","(-16, 194, 144)",1.0,0.0
"(0, 208, 0)","(0, 208, 2)","(-16, 194, 144)","(-16, 194, 144)",2.0,0.0
"(0, 210, 0)","(0, 209, 1)","(-16, 195, 145)","(-16, 195, 145)",1.41421356237,0.0
"(0, 210, 0)","(0, 209, 2)","(-16, 195, 145)","(-16, 195, 145)",2.2360679775,0.0
"(0, 211, 0)","(0, 210, 2)","(-16, 196, 146)","(-16, 196, 146)",2.2360679775,0.0
"(0, 212, 0)","(0, 212, 1)","(-16, 197, 147)","(-16, 197, 147)",1.0,0.0
"(0, 215, 0)","(0, 214, 3)","(-17, 200, 149)","(-17, 200, 149)",3.16227766017,0.0
"(0, 215, 0)","(0, 214, 4)","(-17, 200, 149)","(-17, 200, 149)",4.12310562562,0.0
"(0, 215, 0)","(0, 214, 5)","(-17, 200, 149)","(-17, 200, 149)",5.09901951359,0.0
"(0, 215, 0)","(0, 215, 1)","(-17, 200, 149)","(-17, 200, 149)",1.0,0.0
"(0, 215, 0)","(0, 215, 2)","(-17, 200, 149)","(-17, 200, 149)",2.0,0.0
"(0, 217, 0)","(0, 217, 1)","(-17, 202, 150)","(-17, 202, 150)",1.0,0.0
"(0, 218, 0)","(0, 217, 4)","(-17, 203, 151)","(-17, 203, 151)",4.12310562562,0.0
"(0, 218, 0)","(0, 218, 1)","(-17, 203, 151)","(-17, 203, 151)",1.0,0.0
"(0, 218, 0)","(0, 218, 2)","(-17, 203, 151)","(-17, 203, 151)",2.0,0.0
"(0, 220, 0)","(0, 220, 1)","(-17, 205, 152)","(-17, 205, 152)",1.0,0.0
"(0, 221, 0)","(0, 221, 1)","(-17, 206, 153)","(-17, 206, 153)",1.0,0.0
"(0, 221, 0)","(0, 221, 2)","(-17, 206, 153)","(-17, 206, 153)",2.0,0.0
"(0, 223, 0)","(0, 223, 1)","(-17, 208, 154)","(-17, 208, 154)",1.0,0.0
"(0, 224, 0)","(0, 224, 1)","(-17, 209, 155)","(-17, 209, 155)",1.0,0.0
"(0, 226, 0)","(0, 225, 1)","(-17, 210, 156)","(-17, 210, 156)",1.41421356237,0.0
"(0, 229, 0)","(0, 228, 2)","(-18, 213, 158)","(-18, 213, 158)",2.2360679775,0.0
"(0, 230, 0)","(0, 229, 3)","(-18, 214, 159)","(-18, 214, 159)",3.16227766017,0.0
"(0, 230, 0)","(0, 230, 1)","(-18, 214, 159)","(-18, 214, 159)",1.0,0.0
"(0, 231, 0)","(0, 230, 3)","(-18, 215, 160)","(-18, 215, 160)",3.16227766017,0.0
"(0, 231, 0)","(0, 230, 4)","(-18, 215, 160)","(-18, 215, 160)",4.12310562562,0.0
"(0, 231, 0)","(0, 231, 1)","(-18, 215, 160)","(-18, 215, 160)",1.0,0.0
"(0, 231, 0)","(0, 231, 2)","(-18, 215, 160)","(-18, 215, 160)",2.0,0.0
"(0, 233, 0)","(0, 233, 1)","(-18, 217, 161)","(-18, 217, 161)",1.0,0.0
"(0, 234, 0)","(0, 234, 1)","(-18, 218, 162)","(-18, 218, 162)",1.0,0.0
"(0, 234, 0)","(0, 234, 2)","(-18, 218, 162)","(-18, 218, 162)",2.0,0.0
"(0, 236, 0)","(0, 236, 1)","(-18, 220, 163)","(-18, 220, 163)",1.0,0.0
"(0, 237, 0)","(0, 237, 1)","(-18, 221, 164)","(-18, 221, 164)",1.0,0.0
"(0, 238, 0)","(0, 238, 1)","(-18, 222, 165)","(-18, 222, 165)",1.0,0.0
"(0, 238, 0)","(0, 239, 0)","(-18, 222, 165)","(-18, 222, 165)",1.0,0.0
"(0, 239, 0)","(0, 238, 0)","(-18, 222, 165)","(-18, 222, 165)",1.0,0.0
"(0, 239, 0)","(0, 238, 1)","(-18, 222, 165)","(-18, 222, 165)",1.41421356237,0.0
"(0, 242, 0)","(0, 241, 2)","(-19, 225, 167)","(-19, 225, 167)",2.2360679775,0.0
"(0, 243, 0)","(0, 242, 2)","(-19, 226, 168)","(-19, 226, 168)",2.2360679775,0.0
"(0, 243, 0)","(0, 242, 3)","(-19, 226, 168)","(-19, 226, 168)",3.16227766017,0.0
"(0, 243, 0)","(0, 243, 1)","(-19, 226, 168)","(-19, 226, 168)",1.0,0.0
"(0, 244, 0)","(0, 243, 3)","(-19, 227, 169)","(-19, 227, 169)",3.16227766017,0.0
"(0, 244, 0)","(0, 243, 4)","(-19, 227, 169)","(-19, 227, 169)",4.12310562562,0.0
"(0, 244, 0)","(0, 244, 1)","(-19, 227, 169)","(-19, 227, 169)",1.0,0.0
"(0, 244, 0)","(0, 244, 2)","(-19, 227, 169)","(-19, 227, 169)",2.0,0.0
"(0, 246, 0)","(0, 246, 1)","(-19, 229, 170)","(-19, 229, 170)",1.0,0.0
"(0, 247, 0)","(0, 247, 1)","(-19, 230, 171)","(-19, 230, 171)",1.0,0.0
"(0, 247, 0)","(0, 247, 2)","(-19, 230, 171)","(-19, 230, 171)",2.0,0.0
"(0, 249, 0)","(0, 249, 1)","(-19, 232, 172)","(-19, 232, 172)",1.0,0.0
"(0, 250, 0)","(0, 250, 1)","(-19, 233, 173)","(-19, 233, 173)",1.0,0.0
"(0, 251, 0)","(0, 251, 1)","(-19, 234, 174)","(-19, 234, 174)",1.0,0.0
"(0, 255, 0)","(0, 254, 1)","(-20, 237, 176)","(-20, 237, 176)",1.41421356237,0.0
"(0, 255, 0)","(0, 254, 2)","(-20, 237, 176)","(-20, 237, 176)",2.2360679775,0.0
